desc1,desc2,desc3,desc4,desc5
-0.457096256586272,-0.027514905050636,1.77225159666974,-0.60221206036178,1.66125921454787
0.473407415712466,-1.18896341953496,-0.049880154128118,0.290947364339485,-1.0461210850625
-0.003374457410952,0.778361076166638,-0.551185716328533,-0.170184622524928,-0.818198883422307
0.984322398476584,0.234214732536521,1.55050049281408,-0.213988844225509,-0.998354040738791
-0.922410184498502,-0.238932099169694,-0.366824411814688,1.61537568946944,-0.391758149043822
-2.56233365879531,-0.513213566471585,-0.228599915340019,-0.191027762600169,-0.994349374608512
-0.30848278845582,-0.709579854749173,-1.25850491067533,2.42671648634552,-0.21701705042437
0.019381237698025,0.015182942540433,-0.974806575922842,-2.32031559823042,0.645587712174193
0.698688813517043,-1.84189777295786,0.892067599731721,0.025210867540082,-0.589892317755608
-1.47858624577984,-2.21113530900789,0.235614558108566,1.14375404320693,0.770865193886967
0.412998912137798,-0.958778456186775,-1.35250868944072,-0.214067697727861,-1.58358838978758
-1.61271587118965,2.31465856667351,-1.86726519259175,-0.471931865789434,0.686260190374513
0.246083615316409,2.15492867738314,-0.315296655286124,-0.802280027139543,-0.941022700666379
0.319781934142537,0.10537550614596,-1.3340254949182,-1.59299373353167,-0.601367643951214
-1.4769249275319,-1.39022192515346,0.157761439293769,-0.739371407459036,-1.09736831897107
1.02698626331973,2.1650560678066,1.1905485943436,1.10590042435731,0.212574030632215
-0.328618475748985,1.64267295325596,-0.900620734647869,0.603187431082343,0.638391925608383
-0.416625305615463,0.359475797547126,2.34907578670076,-0.063123013111248,-0.71604343627584
-0.016610342325909,-0.309649713988061,1.14602757501342,-0.105818757497698,-2.83750644139738
-1.47891156877413,-2.59104229214491,-0.546244448252483,0.183359919779156,0.391804005402546
-1.54280151520965,-0.947892717268986,-0.834323045491582,-0.632755029885039,0.764029781572859
-1.35658180462341,0.794264679621827,-1.25428942316925,0.466429982433527,0.293557932166629
-1.82060330054852,-0.258854400369832,0.35250496835688,0.270057358391422,-0.570351366413681
-0.077837197012802,-0.291811268915544,-1.56319080869666,-0.180479913590626,0.883109777147159
-0.926698308847311,0.595029465835565,-0.557423053108321,-0.031439170374777,-0.412997822143434
0.521941565616898,0.78182287177731,-1.23695071087808,0.296984673233186,-1.32045661308428
-1.29683194795585,0.662881268667413,1.17347385748533,0.399687951752642,0.181021558703707
0.356972759266926,-0.608350764679338,0.592530307317761,0.081278422056199,0.409636118683994
1.68714163507256,-1.42225370959767,-0.646572884242527,0.881639756949451,-1.0815480036144
0.680230208417629,-1.35693556969958,0.223153054747697,-1.93675270250247,0.551885971822154
0.048521627944827,-0.487125383764696,-0.592393924238869,-0.830950116411038,-0.863990769679816
-0.800038564397646,-0.625677287496212,-1.31924719459877,-0.063524574615355,-0.202980637395657
0.500844474944457,1.73251499948509,2.23130014619263,-1.80105773415274,0.638051101440757
-0.825653682802142,0.408052846836756,0.550797572273663,0.149363482271189,0.444773807831595
0.973101561015072,2.09319793220994,-1.51188341956321,-0.779092739376701,1.15938104330052
-0.715303709259968,1.08895059696737,0.064280019095463,0.679597748934676,-1.07774477792931
0.0519458858073,-0.071601259414064,-0.037222236509842,0.732640077215579,0.72762954363698
-0.19692180799689,-1.59787213449484,-0.630024979533894,-0.464581078115618,0.731955502509846
0.651391251305798,0.570890510693167,1.1355656401806,-0.315269244640346,0.954001763493202
0.267843637866333,0.928245691344324,-0.496531735481969,-0.823534970625849,-1.15349242598478
-0.303179782834275,-0.223465982371852,-0.349316796118197,0.79994190194205,-0.019419605887733
0.645484181141075,0.046436548156149,-1.35985614097992,2.16325472330546,0.746253566027221
0.318521004798874,0.749900239423711,0.279267838216526,-0.99169666344031,-0.950910729687232
-2.07558800907853,0.471542380418206,-1.83114487833835,-0.086069692790893,-1.22844383126576
-0.190503105997811,0.996570510579447,-0.466495379228198,0.324057028221561,0.640479795200824
1.50075979063431,-0.493756583161312,-1.55658189865975,0.850221742113493,-0.428115160965912
0.367287313401341,1.08598211617503,-0.535963445114048,1.83818367679512,0.808057798281145
1.17275684526744,-0.238110436312054,0.046002747253274,0.665416823691779,-0.904614374993766
1.41418728833109,1.66373283214347,0.305243126531353,0.447393937068976,0.587391699806012
0.886191188584796,-1.50022186144694,-0.778837042820435,-0.062639577327235,1.35107289241314
1.19170749710707,0.072874098015515,0.073196991001695,-0.083717959849212,-0.15024298879826
0.098067539538945,1.84860883329641,-0.175563945499216,1.29587178186301,0.668654804757907
0.708303847201064,0.800409525227682,0.754291329813574,0.351448207541583,1.18891337147464
-1.56254585688654,-0.281327557118213,0.066990717224872,-0.529052677346295,0.515939217704099
-1.27674857582031,0.429618219132586,0.207687687163111,-1.08105654040826,0.271578837195373
-0.221253623585772,-1.966356589376,2.05620712994032,-0.276813299888921,-1.10320836572168
-0.142146536940546,-1.25786815590889,0.731380252574992,0.33868731792169,0.590422061251463
-0.098845201239306,0.4914294527202,0.569760357198647,0.435975389500046,0.195481731553291
1.08578632493935,-1.50297032839515,0.253739661494573,0.097983153470896,0.467693171765433
0.553388983074427,-1.19452293976604,0.285803286794733,-0.033925225927909,-0.845153958426159
-1.02575268364028,0.338552876285914,-0.937925576536399,1.10082139842261,0.216624975404619
0.095344199441308,-1.96262569167258,0.349650047299694,-0.263448216082249,-1.56480277136205
0.005113456642461,-1.46351494813212,0.296120277064576,-0.234587133375147,0.261055272179889
-0.530501147610528,-0.220969599533223,0.614166700043425,-0.57581824064468,0.757507710047305
1.63185689908911,-1.2693304965467,1.70251465812961,-0.733032995523989,0.202328796422802
0.550052099024552,0.940771187988216,-0.98248739353831,-0.968344454863635,-0.224633149997025
1.49268856895952,0.367365506816178,0.913584626233249,-0.271123601042569,-0.803178950680345
0.143048769878952,0.53629090951719,-2.19612782109995,0.849611988516213,-0.162123975479858
1.55416042071477,-0.530970897811964,-0.335137781171452,0.853975976552224,0.342337834489621
2.57970933765432,-0.557491785007834,-1.36980297957908,-0.803674567969731,-0.088282048351255
-0.453248409023013,-1.22071242591416,-0.508140197647311,1.45246753447075,-0.147780318817472
-0.110665368557329,0.470044187368202,-0.707625894822026,-0.896642227315208,-0.712173864176044
-0.147205278685597,-1.19796642921726,0.887079776446287,0.564842358600123,0.286774112382586
1.15390073425575,1.20026174973883,-0.463161362085399,-1.86974169969542,-0.411426607116002
1.0760071385986,-0.751969331738819,-0.319053935666618,0.021311648671942,-0.796025856803489
0.900398588395064,-0.676995138458531,-0.772659445270824,0.451225319318508,0.83019181186261
0.45353430151398,0.321357215450273,0.421920754235285,-0.244156635290649,1.61371126905865
1.05811832508715,0.603247500571394,0.298158465990526,0.367619840209711,0.638660168643102
-1.23905270252664,1.49743168317963,1.85770234353773,2.09584350180916,-0.103431224290284
0.924027019206901,-0.30954643931399,0.326133022242118,-0.184902136442989,-1.2511135763853
0.790371896051711,0.813205186747977,-0.278962930331808,0.34005129456889,-0.279760168495834
-0.962732565284612,0.446872500802698,-0.342549200857765,-0.206611279696047,0.170463770996571
0.505965553455865,-1.02402859088638,-0.279810342377006,-0.728272202406613,-0.964537794910191
-0.592355955652054,-2.10002650765162,0.625508016831036,0.123547695955582,0.885231482988991
0.189581616598743,0.238368982734785,0.97519762978243,1.00104609256714,0.501094169939845
-0.313529686172398,0.175211418908512,2.98525900260341,0.921801501977252,0.367481665474304
0.262561329001925,-0.819257859721498,-0.476220873544659,0.193589911367544,0.874389180712728
1.18189109295996,1.17171791471616,-1.17617333655478,0.480908092748895,0.487560297086719
0.892597338299309,-0.684629825760004,0.790625599162768,-1.21117192928078,-1.97010381771184
-0.681380235069574,-1.01447972670741,-1.34007207112394,0.967826024025204,0.432216690759254
